39.47821045	-343.86666870	13.59568248
41.47821045	-343.86666870	13.59648849
43.47821045	-343.86666870	13.73103714
45.47821045	-343.86666870	13.59832424
47.47821045	-343.86666870	13.73225498
49.47821045	-343.86666870	13.76562786
51.47821045	-343.86666870	13.73288727
53.47821045	-343.86666870	13.73898315
55.47821045	-343.86666870	13.60075947
57.47821045	-343.86666870	13.77047825
59.47821045	-343.86666870	13.73434258
61.47821045	-343.86666870	13.73437786
63.47821045	-343.86666870	13.59420353
65.47821045	-343.86666870	13.59065577
67.47821045	-343.86666870	13.58976113
69.47821045	-343.86666870	13.58994478
71.47821045	-343.86666870	13.59097361
73.47821045	-343.86666870	13.59410385
75.47821045	-343.86666870	13.70443153
77.47821045	-343.86666870	13.73081207
79.47821045	-343.86666870	13.76395226
81.47821045	-343.86666870	13.83747578
83.47821045	-343.86666870	13.79247856
85.47821045	-343.86666870	13.81418800
87.47821045	-343.86666870	13.59906110
89.47821045	-343.86666870	13.59291910
91.47821045	-343.86666870	13.59309185
93.47821045	-343.86666870	13.59409225
95.47821045	-343.86666870	13.60318600
97.47821045	-343.86666870	13.83821011
99.47821045	-343.86666870	13.60207528
101.47821045	-343.86666870	13.59678240
103.47821045	-343.86666870	13.60248461
105.47821045	-343.86666870	13.80068493
107.47821045	-343.86666870	13.82646942
109.47821045	-343.86666870	13.78630352
111.47821045	-343.86666870	13.59910987
113.47821045	-343.86666870	13.59547018
115.47821045	-343.86666870	13.59998689
117.47821045	-343.86666870	13.78394699
119.47821045	-343.86666870	13.71485901
121.47821045	-343.86666870	13.72789288
123.47821045	-343.86666870	13.77026844
125.47821045	-343.86666870	13.76862335
127.47821045	-343.86666870	13.78947735
129.47821045	-343.86666870	13.76206398
131.47821045	-343.86666870	13.69117451
133.47821045	-343.86666870	13.59708869
135.47821045	-343.86666870	13.72987366
137.47821045	-343.86666870	13.60536975
139.47821045	-343.86666870	13.83520126
141.47821045	-343.86666870	13.81757164
143.47821045	-343.86666870	13.79961395
145.47821045	-343.86666870	13.81315422
147.47821045	-343.86666870	13.82670021
149.47821045	-343.86666870	13.76623917
151.47821045	-343.86666870	13.59930687
153.47821045	-343.86666870	13.60285724
155.47821045	-343.86666870	13.81859303
157.47821045	-343.86666870	13.60230562
159.47821045	-343.86666870	13.60327605
161.47821045	-343.86666870	13.80084705
163.47821045	-343.86666870	13.80976582
165.47821045	-343.86666870	13.82043552
167.47821045	-343.86666870	13.76232433
169.47821045	-343.86666870	13.79366970
171.47821045	-343.86666870	13.82674789
173.47821045	-343.86666870	13.82525253
175.47821045	-343.86666870	13.81688690
177.47821045	-343.86666870	13.79947090
179.47821045	-343.86666870	13.59807906
181.47821045	-343.86666870	13.59187914
183.47821045	-343.86666870	13.58977010
185.47821045	-343.86666870	13.59442162
187.47821045	-343.86666870	13.59338994
189.47821045	-343.86666870	13.60331383
191.47821045	-343.86666870	13.60277417
193.47821045	-343.86666870	13.62295067
195.47821045	-343.86666870	13.62268402
197.47821045	-343.86666870	13.62253337
199.47821045	-343.86666870	13.62242514
201.47821045	-343.86666870	13.62231148
203.47821045	-343.86666870	13.62218425
205.47821045	-343.86666870	13.62203878
207.47821045	-343.86666870	13.60705388
209.47821045	-343.86666870	13.60438912
211.47821045	-343.86666870	13.59715549
213.47821045	-343.86666870	13.59467856
215.47821045	-343.86666870	13.58687206
217.47821045	-343.86666870	13.58500063
219.47821045	-343.86666870	13.57695112
221.47821045	-343.86666870	13.59556000
223.47821045	-343.86666870	13.58932859
225.47821045	-343.86666870	13.64347921
227.47821045	-343.86666870	13.66285336
229.47821045	-343.86666870	13.79975605
231.47821045	-343.86666870	13.78149891
233.47821045	-343.86666870	13.69874763
235.47821045	-343.86666870	13.75068283
237.47821045	-343.86666870	13.68502522
239.47821045	-343.86666870	13.67664146
241.47821045	-343.86666870	13.65107918
243.47821045	-343.86666870	13.65782356
245.47821045	-343.86666870	13.64486217
247.47821045	-343.86666870	13.63985825
249.47821045	-343.86666870	13.62008572
251.47821045	-343.86666870	13.57269192
253.47821045	-343.86666870	13.57474136
255.47821045	-343.86666870	13.60000706
257.47821045	-343.86666870	13.53492641
259.47821045	-343.86666870	13.57990170
261.47821045	-343.86666870	13.53038216
263.47821045	-343.86666870	13.51460266
265.47821045	-343.86666870	13.51007557
267.47821045	-343.86666870	13.57128811
269.47821045	-343.86666870	13.49995232
271.47821045	-343.86666870	13.49572754
273.47821045	-343.86666870	13.49227905
275.47821045	-343.86666870	13.48218536
277.47821045	-343.86666870	13.42874432
279.47821045	-343.86666870	13.37587825
281.47821045	-343.86666870	13.30669855
283.47821045	-343.86666870	13.22321972
285.47821045	-343.86666870	13.12330675
287.47821045	-343.86666870	13.00703342
289.47821045	-343.86666870	12.87105686
291.47821045	-343.86666870	12.71554116
293.47821045	-343.86666870	12.54015741
295.47821045	-343.86666870	12.34299231
297.47821045	-343.86666870	12.12356029
299.47821045	-343.86666870	11.87910853
301.47821045	-343.86666870	11.60951494
303.47821045	-343.86666870	11.31083971
